"subj","block","runTrial","wav","syllable","speaker","correctanswer_tone","response","RT","condition","acc"
3128,2,51,"bu1-aN.wav","bu","a",1,3,1.03009749995545,"Hard",0
3128,2,52,"mi2-aN.wav","mi","a",2,3,0.107965099625289,"Hard",0
3128,2,53,"ma1-iN.wav","ma","i",1,1,2.01249959971756,"Hard",1
3128,2,54,"lu4-iN.wav","lu","i",4,4,0.362150399945676,"Hard",1
3128,2,55,"di2-iN.wav","di","i",2,2,1.84821619978175,"Hard",1
3128,2,56,"ma1-aN.wav","ma","a",1,1,2.13268259959295,"Hard",1
3128,2,57,"bu1-iN.wav","bu","i",1,4,2.86730879964307,"Hard",0
3128,2,58,"lu3-iN.wav","lu","i",3,2,2.13234900031239,"Hard",0
3128,2,59,"di3-iN.wav","di","i",3,3,1.54010380012915,"Hard",1
3128,2,60,"lu4-aN.wav","lu","a",4,4,0.429285999853164,"Hard",1
3128,2,61,"lu1-aN.wav","lu","a",1,1,4.01739729987457,"Hard",1
3128,2,62,"mi4-aN.wav","mi","a",4,4,1.4390486003831,"Hard",1
3128,2,63,"lu1-iN.wav","lu","i",1,2,2.5529570998624,"Hard",0
3128,2,64,"di4-aN.wav","di","a",4,4,0.563312999904156,"Hard",1
3128,2,65,"bu3-iN.wav","bu","i",3,3,1.60127849970013,"Hard",1
3128,2,66,"mi1-aN.wav","mi","a",1,1,1.04627180006355,"Hard",1
3128,2,67,"mi1-iN.wav","mi","i",1,1,1.41020040027797,"Hard",1
3128,2,68,"lu2-iN.wav","lu","i",2,3,0.775340300053358,"Hard",0
3128,2,69,"di1-iN.wav","di","i",1,1,0.956751000136137,"Hard",1
3128,2,70,"bu2-aN.wav","bu","a",2,2,0.947194500360638,"Hard",1
3128,2,71,"bu4-iN.wav","bu","i",4,4,0.395915300119668,"Hard",1
3128,2,72,"lu2-aN.wav","lu","a",2,2,1.32321260031313,"Hard",1
3128,2,73,"bu3-aN.wav","bu","a",3,1,1.88505930034444,"Hard",0
3128,2,74,"di4-iN.wav","di","i",4,4,1.45649849995971,"Hard",1
3128,2,75,"mi3-aN.wav","mi","a",3,3,1.64363279985264,"Hard",1
3128,2,76,"bu2-iN.wav","bu","i",2,2,0.82503530010581,"Hard",1
3128,2,77,"ma2-iN.wav","ma","i",2,2,1.04673859989271,"Hard",1
3128,2,78,"lu3-aN.wav","lu","a",3,3,0.64318779995665,"Hard",1
3128,2,79,"ma3-aN.wav","ma","a",3,3,0.85319699998945,"Hard",1
3128,2,80,"ma2-aN.wav","ma","a",2,2,0.84608029993251,"Hard",1
3128,3,81,"bu1-iN.wav","bu","i",1,1,1.70844370033592,"Hard",1
3128,3,82,"mi4-aN.wav","mi","a",4,4,1.75122440000996,"Hard",1
3128,3,83,"di3-iN.wav","di","i",3,3,1.0276540000923,"Hard",1
3128,3,84,"di2-aN.wav","di","a",2,2,0.810294200200588,"Hard",1
3128,3,85,"ma4-iN.wav","ma","i",4,4,1.00024749990553,"Hard",1
3128,3,86,"lu1-iN.wav","lu","i",1,1,0.996292999945581,"Hard",1
3128,3,87,"mi4-iN.wav","mi","i",4,4,0.923732600174844,"Hard",1
3128,3,88,"di1-iN.wav","di","i",1,1,0.92488079983741,"Hard",1
3128,3,89,"di4-iN.wav","di","i",4,4,0.712113900110126,"Hard",1
3128,3,90,"lu3-aN.wav","lu","a",3,3,2.41563780000433,"Hard",1
3128,3,91,"mi2-aN.wav","mi","a",2,2,1.66170369973406,"Hard",1
3128,3,92,"ma2-aN.wav","ma","a",2,2,0.426216599997133,"Hard",1
3128,3,93,"ma2-iN.wav","ma","i",2,2,6.34473490016535,"Hard",1
3128,3,94,"ma3-aN.wav","ma","a",3,3,0.625537899788469,"Hard",1
3128,3,95,"mi3-iN.wav","mi","i",3,3,0.875367100350559,"Hard",1
3128,3,96,"lu4-iN.wav","lu","i",4,4,1.3188088000752,"Hard",1
3128,3,97,"mi3-aN.wav","mi","a",3,3,0.595613399986178,"Hard",1
3128,3,98,"lu2-iN.wav","lu","i",2,2,0.795426400378346,"Hard",1
3128,3,99,"di1-aN.wav","di","a",1,1,0.721789699979126,"Hard",1
3128,3,100,"mi1-iN.wav","mi","i",1,1,1.09577579982579,"Hard",1
3128,3,101,"lu4-aN.wav","lu","a",4,4,0.665733800269663,"Hard",1
3128,3,102,"lu2-aN.wav","lu","a",2,2,0.669385399669409,"Hard",1
3128,3,103,"bu3-iN.wav","bu","i",3,3,0.408806500025094,"Hard",1
3128,3,104,"bu4-iN.wav","bu","i",4,4,2.29381869966164,"Hard",1
3128,3,105,"mi1-aN.wav","mi","a",1,1,0.720010099932551,"Hard",1
3128,3,106,"di4-aN.wav","di","a",4,4,0.748065600171685,"Hard",1
3128,3,107,"lu1-aN.wav","lu","a",1,1,3.54657369991764,"Hard",1
3128,3,108,"lu3-iN.wav","lu","i",3,3,4.33851990010589,"Hard",1
3128,3,109,"ma1-iN.wav","ma","i",1,1,0.409823500085622,"Hard",1
3128,3,110,"bu2-iN.wav","bu","i",2,3,3.34997300012037,"Hard",0
3128,3,111,"di2-iN.wav","di","i",2,2,0.445344899781048,"Hard",1
3128,3,112,"bu3-aN.wav","bu","a",3,3,0.672525899950415,"Hard",1
3128,3,113,"ma4-aN.wav","ma","a",4,4,0.515861900057644,"Hard",1
3128,3,114,"di3-aN.wav","di","a",3,3,0.69172569969669,"Hard",1
3128,3,115,"bu1-aN.wav","bu","a",1,1,0.349740999750793,"Hard",1
3128,3,116,"bu4-aN.wav","bu","a",4,4,0.686986399814487,"Hard",1
3128,3,117,"ma3-iN.wav","ma","i",3,3,1.06054789992049,"Hard",1
3128,3,118,"ma1-aN.wav","ma","a",1,1,2.54176380019635,"Hard",1
3128,3,119,"mi2-iN.wav","mi","i",2,2,0.326436900068074,"Hard",1
3128,3,120,"bu2-aN.wav","bu","a",2,2,0.505186600144953,"Hard",1
3128,4,121,"mi3-iN.wav","mi","i",3,3,0.929165799636394,"Hard",1
3128,4,122,"mi4-aN.wav","mi","a",4,4,0.411590900272131,"Hard",1
3128,4,123,"bu2-iN.wav","bu","i",2,3,0.298316300380975,"Hard",0
3128,4,124,"lu1-aN.wav","lu","a",1,1,1.6848953999579,"Hard",1
3128,4,125,"ma3-aN.wav","ma","a",3,3,0.804904700256884,"Hard",1
3128,4,126,"bu4-aN.wav","bu","a",4,4,0.291600199881941,"Hard",1
3128,4,127,"di1-iN.wav","di","i",1,1,0.698923999909312,"Hard",1
3128,4,128,"di2-iN.wav","di","i",2,2,1.63014930021018,"Hard",1
3128,4,129,"lu4-iN.wav","lu","i",4,4,0.301536400336772,"Hard",1
3128,4,130,"lu3-aN.wav","lu","a",3,3,0.230792700313032,"Hard",1
3128,4,131,"bu1-aN.wav","bu","a",1,1,0.483247499912977,"Hard",1
3128,4,132,"mi2-iN.wav","mi","i",2,2,0.398751200176775,"Hard",1
3128,4,133,"ma4-aN.wav","ma","a",4,4,0.43056770041585,"Hard",1
3128,4,134,"bu1-iN.wav","bu","i",1,1,0.465288100298494,"Hard",1
3128,4,135,"di3-aN.wav","di","a",3,3,0.242045099847019,"Hard",1
3128,4,136,"mi3-aN.wav","mi","a",3,3,1.14332660008222,"Hard",1
3128,4,137,"ma1-iN.wav","ma","i",1,1,6.14304320001975,"Hard",1
3128,4,138,"lu1-iN.wav","lu","i",1,1,0.541741000022739,"Hard",1
3128,4,139,"di4-iN.wav","di","i",4,4,0.424151600338519,"Hard",1
3128,4,140,"ma3-iN.wav","ma","i",3,3,0.463808900211006,"Hard",1
3128,4,141,"mi1-iN.wav","mi","i",1,1,2.61151849990711,"Hard",1
3128,4,142,"lu4-aN.wav","lu","a",4,4,4.26591820036992,"Hard",1
3128,4,143,"bu2-aN.wav","bu","a",2,2,0.324568199925125,"Hard",1
3128,4,144,"bu3-iN.wav","bu","i",3,3,3.46971109975129,"Hard",1
3128,4,145,"ma4-iN.wav","ma","i",4,4,0.370859100017697,"Hard",1
3128,4,146,"di2-aN.wav","di","a",2,2,1.14337299996987,"Hard",1
3128,4,147,"bu3-aN.wav","bu","a",3,1,4.28826359985396,"Hard",0
3128,4,148,"ma2-iN.wav","ma","i",2,2,0.410977399908006,"Hard",1
3128,4,149,"mi4-iN.wav","mi","i",4,4,0.375571500044316,"Hard",1
3128,4,150,"lu3-iN.wav","lu","i",3,4,3.24844609992579,"Hard",0
3128,4,151,"di4-aN.wav","di","a",4,4,4.94770170003176,"Hard",1
3128,4,152,"lu2-aN.wav","lu","a",2,2,0.347506599966437,"Hard",1
3128,4,153,"bu4-iN.wav","bu","i",4,4,0.494043399579823,"Hard",1
3128,4,154,"mi2-aN.wav","mi","a",2,2,2.72877879999578,"Hard",1
3128,4,155,"ma2-aN.wav","ma","a",2,2,0.555340900085866,"Hard",1
3128,4,156,"mi1-aN.wav","mi","a",1,1,4.58635859983042,"Hard",1
3128,4,157,"lu2-iN.wav","lu","i",2,2,5.47670920006931,"Hard",1
3128,4,158,"ma1-aN.wav","ma","a",1,1,12.3436560998671,"Hard",1
3128,4,159,"di1-aN.wav","di","a",1,1,2.3828074997291,"Hard",1
3128,4,160,"di3-iN.wav","di","i",3,3,0.25645889993757,"Hard",1
3128,5,161,"mi1-iN.wav","mi","i",1,1,1.18526510009542,"Hard",1
3128,5,162,"di2-iN.wav","di","i",2,2,0.256879500113428,"Hard",1
3128,5,163,"di3-iN.wav","di","i",3,3,0.34890710003674,"Hard",1
3128,5,164,"ma2-aN.wav","ma","a",2,2,1.12523619970307,"Hard",1
3128,5,165,"di2-aN.wav","di","a",2,2,0.310686099808663,"Hard",1
3128,5,166,"bu4-aN.wav","bu","a",4,4,0.811309999786317,"Hard",1
3128,5,167,"mi4-aN.wav","mi","a",4,4,0.342676999978721,"Hard",1
3128,5,168,"di3-aN.wav","di","a",3,3,0.29804449994117,"Hard",1
3128,5,169,"mi4-iN.wav","mi","i",4,4,0.334124100394547,"Hard",1
3128,5,170,"ma4-iN.wav","ma","i",4,4,2.09367900015786,"Hard",1
3128,5,171,"bu3-iN.wav","bu","i",3,3,0.361091699916869,"Hard",1
3128,5,172,"lu2-aN.wav","lu","a",2,2,2.4257112997584,"Hard",1
3128,5,173,"lu2-iN.wav","lu","i",2,2,2.02541969995946,"Hard",1
3128,5,174,"bu3-aN.wav","bu","a",3,3,0.4960459000431,"Hard",1
3128,5,175,"lu1-aN.wav","lu","a",1,1,1.67992340028286,"Hard",1
3128,5,176,"lu3-iN.wav","lu","i",3,3,0.53126830002293,"Hard",1
3128,5,177,"ma1-iN.wav","ma","i",1,1,1.12244500033557,"Hard",1
3128,5,178,"ma4-aN.wav","ma","a",4,4,4.4491427000612,"Hard",1
3128,5,179,"lu4-iN.wav","lu","i",4,4,0.415122100152075,"Hard",1
3128,5,180,"ma3-aN.wav","ma","a",3,2,2.97449290007353,"Hard",0
3128,5,181,"mi3-iN.wav","mi","i",3,3,0.395966900046915,"Hard",1
3128,5,182,"lu4-aN.wav","lu","a",4,4,3.045536799822,"Hard",1
3128,5,183,"bu4-iN.wav","bu","i",4,4,2.41230530012399,"Hard",1
3128,5,184,"bu2-aN.wav","bu","a",2,2,2.09319539973512,"Hard",1
3128,5,185,"lu3-aN.wav","lu","a",3,1,6.56123029999435,"Hard",0
3128,5,186,"mi2-aN.wav","mi","a",2,2,0.960225499700755,"Hard",1
3128,5,187,"lu1-iN.wav","lu","i",1,1,0.943905599880964,"Hard",1
3128,5,188,"bu1-iN.wav","bu","i",1,1,1.17674379982054,"Hard",1
3128,5,189,"ma1-aN.wav","ma","a",1,1,10.2688239999115,"Hard",1
3128,5,190,"mi1-aN.wav","mi","a",1,1,3.71666810009629,"Hard",1
3128,5,191,"di1-iN.wav","di","i",1,2,0.750541300047189,"Hard",0
3128,5,192,"ma2-iN.wav","ma","i",2,2,0.409693399909884,"Hard",1
3128,5,193,"ma3-iN.wav","ma","i",3,3,0.478904999792576,"Hard",1
3128,5,194,"mi2-iN.wav","mi","i",2,2,0.12341869994998,"Hard",1
3128,5,195,"bu1-aN.wav","bu","a",1,1,0.453229899983853,"Hard",1
3128,5,196,"di1-aN.wav","di","a",1,1,8.11758610000834,"Hard",1
3128,5,197,"mi3-aN.wav","mi","a",3,3,5.39612379996106,"Hard",1
3128,5,198,"bu2-iN.wav","bu","i",2,2,0.81733090011403,"Hard",1
3128,5,199,"di4-iN.wav","di","i",4,2,0.721266999840736,"Hard",0
3128,5,200,"di4-aN.wav","di","a",4,4,0.308486999943852,"Hard",1
3129,1,1,"ma4-aN.wav","ma","a",4,1,1.11388610000722,"Hard",0
3129,1,2,"lu3-iN.wav","lu","i",3,4,0.975016399985179,"Hard",0
3129,1,3,"mi1-iN.wav","mi","i",1,2,1.07003020000411,"Hard",0
3129,1,4,"lu3-aN.wav","lu","a",3,3,0.616222199983895,"Hard",1
3129,1,5,"mi4-iN.wav","mi","i",4,1,5.2461970000295,"Hard",0
3129,1,6,"bu2-iN.wav","bu","i",2,1,2.52093830000376,"Hard",0
3129,1,7,"mi2-aN.wav","mi","a",2,1,2.28164130001096,"Hard",0
3129,1,8,"mi3-iN.wav","mi","i",3,4,1.27197199995862,"Hard",0
3129,1,9,"di4-aN.wav","di","a",4,1,0.374981000029948,"Hard",0
3129,1,10,"di2-aN.wav","di","a",2,2,0.862377000041306,"Hard",1
3129,1,11,"bu3-aN.wav","bu","a",3,4,0.677764399966691,"Hard",0
3129,1,12,"di4-iN.wav","di","i",4,4,7.22503759997198,"Hard",1
3129,1,13,"ma4-iN.wav","ma","i",4,1,0.451293199963402,"Hard",0
3129,1,14,"bu4-iN.wav","bu","i",4,2,0.558069499966223,"Hard",0
3129,1,15,"di2-iN.wav","di","i",2,1,5.29046720004408,"Hard",0
3129,1,16,"ma1-iN.wav","ma","i",1,3,0.731433699955232,"Hard",0
3129,1,17,"di1-aN.wav","di","a",1,4,1.81611950002844,"Hard",0
3129,1,18,"ma2-iN.wav","ma","i",2,1,0.348708500037901,"Hard",0
3129,1,19,"mi1-aN.wav","mi","a",1,1,1.18380170001183,"Hard",1
3129,1,20,"bu4-aN.wav","bu","a",4,2,0.298955300007947,"Hard",0
3129,1,21,"di1-iN.wav","di","i",1,4,0.347402099985629,"Hard",0
3129,1,22,"lu2-aN.wav","lu","a",2,3,1.00444529997185,"Hard",0
3129,1,23,"bu1-iN.wav","bu","i",1,3,0.497189299960155,"Hard",0
3129,1,24,"mi2-iN.wav","mi","i",2,4,1.71469829999842,"Hard",0
3129,1,25,"bu3-iN.wav","bu","i",3,3,1.04658919997746,"Hard",1
3129,1,26,"ma3-iN.wav","ma","i",3,1,1.19007100001909,"Hard",0
3129,1,27,"bu1-aN.wav","bu","a",1,4,1.25946580001619,"Hard",0
3129,1,28,"mi3-aN.wav","mi","a",3,3,1.41597400000319,"Hard",1
3129,1,29,"lu1-iN.wav","lu","i",1,1,1.1113095000037,"Hard",1
3129,1,30,"mi4-aN.wav","mi","a",4,2,1.06380109995371,"Hard",0
3129,1,31,"lu4-aN.wav","lu","a",4,4,3.55456270003924,"Hard",1
3129,1,32,"bu2-aN.wav","bu","a",2,3,2.64858139998978,"Hard",0
3129,1,33,"lu1-aN.wav","lu","a",1,2,2.17601689998992,"Hard",0
3129,1,34,"di3-iN.wav","di","i",3,3,0.26901650003856,"Hard",1
3129,1,35,"lu4-iN.wav","lu","i",4,1,0.734681500005536,"Hard",0
3129,1,36,"ma1-aN.wav","ma","a",1,4,1.04352599999402,"Hard",0
3129,1,37,"lu2-iN.wav","lu","i",2,4,5.59449699998368,"Hard",0
3129,1,38,"ma2-aN.wav","ma","a",2,4,1.09861280000769,"Hard",0
3129,1,39,"ma3-aN.wav","ma","a",3,3,0.92677590000676,"Hard",1
3129,1,40,"di3-aN.wav","di","a",3,3,1.77621870004805,"Hard",1
3129,2,41,"lu1-iN.wav","lu","i",1,3,0.82756010000594,"Hard",0
3129,2,42,"bu3-aN.wav","bu","a",3,3,2.37735950003844,"Hard",1
3129,2,43,"di1-iN.wav","di","i",1,4,1.71150850004051,"Hard",0
3129,2,44,"lu3-iN.wav","lu","i",3,3,0.407440399983898,"Hard",1
3129,2,45,"lu2-iN.wav","lu","i",2,2,1.00957900000503,"Hard",1
3129,2,46,"ma1-iN.wav","ma","i",1,1,1.12043839995749,"Hard",1
3129,2,47,"mi2-aN.wav","mi","a",2,4,0.43836770002963,"Hard",0
3129,2,48,"lu2-aN.wav","lu","a",2,3,2.73114839999471,"Hard",0
3129,2,49,"lu1-aN.wav","lu","a",1,1,1.50803219998488,"Hard",1
3129,2,50,"di4-aN.wav","di","a",4,4,1.00619449996157,"Hard",1
3129,2,51,"lu4-aN.wav","lu","a",4,1,3.57103000005009,"Hard",0
3129,2,52,"mi4-iN.wav","mi","i",4,4,4.69287159998203,"Hard",1
3129,2,53,"mi1-aN.wav","mi","a",1,1,0.496953200025018,"Hard",1
3129,2,54,"di2-iN.wav","di","i",2,3,0.631537399953231,"Hard",0
3129,2,55,"lu4-iN.wav","lu","i",4,1,3.13315929996315,"Hard",0
3129,2,56,"mi1-iN.wav","mi","i",1,4,4.69300859997747,"Hard",0
3129,2,57,"bu2-aN.wav","bu","a",2,4,4.87234890001127,"Hard",0
3129,2,58,"bu4-iN.wav","bu","i",4,1,4.69352390000131,"Hard",0
3129,2,59,"bu3-iN.wav","bu","i",3,3,0.667323300032876,"Hard",1
3129,2,60,"mi2-iN.wav","mi","i",2,1,0.59231139998883,"Hard",0
3129,2,61,"lu3-aN.wav","lu","a",3,3,0.934355799981859,"Hard",1
3129,2,62,"bu4-aN.wav","bu","a",4,4,0.957209899963345,"Hard",1
3129,2,63,"di3-aN.wav","di","a",3,2,1.29671669995878,"Hard",0
3129,2,64,"mi3-iN.wav","mi","i",3,3,0.519025699992198,"Hard",1
3129,2,65,"bu1-iN.wav","bu","i",1,1,1.14059090003138,"Hard",1
3129,2,66,"di3-iN.wav","di","i",3,3,0.385273499996401,"Hard",1
3129,2,67,"ma4-aN.wav","ma","a",4,4,0.146117399970535,"Hard",1
3129,2,68,"ma2-iN.wav","ma","i",2,1,1.65990240004612,"Hard",0
3129,2,69,"ma1-aN.wav","ma","a",1,2,0.347124000021722,"Hard",0
3129,2,70,"di4-iN.wav","di","i",4,4,0.283782900020014,"Hard",1
3129,2,71,"bu2-iN.wav","bu","i",2,1,0.362056699988898,"Hard",0
3129,2,72,"di2-aN.wav","di","a",2,3,5.73316200001864,"Hard",0
3129,2,73,"ma2-aN.wav","ma","a",2,1,0.943222900037654,"Hard",0
3129,2,74,"di1-aN.wav","di","a",1,2,1.22176630003378,"Hard",0
3129,2,75,"ma3-aN.wav","ma","a",3,2,1.54785259999335,"Hard",0
3129,2,76,"ma3-iN.wav","ma","i",3,3,1.31783669994911,"Hard",1
3129,2,77,"bu1-aN.wav","bu","a",1,4,1.44728610001039,"Hard",0
3129,2,78,"mi4-aN.wav","mi","a",4,1,5.74033410003176,"Hard",0
3129,2,79,"mi3-aN.wav","mi","a",3,3,1.64445540000452,"Hard",1
3129,2,80,"ma4-iN.wav","ma","i",4,2,1.09398290002719,"Hard",0
3129,3,81,"mi3-aN.wav","mi","a",3,3,0.302719400031492,"Hard",1
3129,3,82,"lu3-aN.wav","lu","a",3,3,0.825846899999306,"Hard",1
3129,3,83,"bu2-iN.wav","bu","i",2,2,1.17906350002158,"Hard",1
3129,3,84,"lu1-aN.wav","lu","a",1,1,0.792207999969833,"Hard",1
3129,3,85,"ma3-iN.wav","ma","i",3,2,0.998120800009929,"Hard",0
3129,3,86,"bu4-aN.wav","bu","a",4,4,1.00570079998579,"Hard",1
3129,3,87,"bu3-iN.wav","bu","i",3,3,0.340486999950372,"Hard",1
3129,3,88,"bu4-iN.wav","bu","i",4,2,1.39085289998911,"Hard",0
3129,3,89,"ma3-aN.wav","ma","a",3,4,0.960026500048116,"Hard",0
3129,3,90,"ma2-aN.wav","ma","a",2,2,1.60321889998158,"Hard",1
3129,3,91,"mi2-iN.wav","mi","i",2,1,0.671347099996638,"Hard",0
3129,3,92,"ma1-aN.wav","ma","a",1,4,1.42592299997341,"Hard",0
3129,3,93,"lu1-iN.wav","lu","i",1,1,3.49120430002222,"Hard",1
3129,3,94,"ma4-aN.wav","ma","a",4,2,0.317267700040247,"Hard",0
3129,3,95,"di2-iN.wav","di","i",2,4,2.12614089995623,"Hard",0
3129,3,96,"bu1-iN.wav","bu","i",1,2,1.65592030005064,"Hard",0
3129,3,97,"bu3-aN.wav","bu","a",3,3,0.667171199980658,"Hard",1
3129,3,98,"mi1-iN.wav","mi","i",1,4,0.609868700033985,"Hard",0
3129,3,99,"lu3-iN.wav","lu","i",3,3,1.17348950001178,"Hard",1
3129,3,100,"di4-aN.wav","di","a",4,1,1.23839770001359,"Hard",0
3129,3,101,"di2-aN.wav","di","a",2,1,1.19398830004502,"Hard",0
3129,3,102,"mi3-iN.wav","mi","i",3,3,0.0258973999880254,"Hard",1
3129,3,103,"di3-iN.wav","di","i",3,3,1.41736859997036,"Hard",1
3129,3,104,"lu2-iN.wav","lu","i",2,1,3.87040679994971,"Hard",0
3129,3,105,"di1-iN.wav","di","i",1,4,0.0465043999720365,"Hard",0
3129,3,106,"di4-iN.wav","di","i",4,4,1.21175979997497,"Hard",1
3129,3,107,"ma2-iN.wav","ma","i",2,2,1.19259170000441,"Hard",1
3129,3,108,"di1-aN.wav","di","a",1,1,0.982073999999557,"Hard",1
3129,3,109,"bu2-aN.wav","bu","a",2,1,0.943149099999573,"Hard",0
3129,3,110,"ma4-iN.wav","ma","i",4,2,0.856289000017568,"Hard",0
3129,3,111,"lu4-iN.wav","lu","i",4,4,0.896822900045663,"Hard",1
3129,3,112,"mi2-aN.wav","mi","a",2,4,0.968946499982849,"Hard",0
3129,3,113,"bu1-aN.wav","bu","a",1,4,1.13035359996138,"Hard",0
3129,3,114,"mi4-iN.wav","mi","i",4,1,1.12965479999548,"Hard",0
3129,3,115,"di3-aN.wav","di","a",3,3,1.30670379998628,"Hard",1
3129,3,116,"lu4-aN.wav","lu","a",4,4,0.933588300016709,"Hard",1
3129,3,117,"lu2-aN.wav","lu","a",2,1,1.04024479998043,"Hard",0
3129,3,118,"ma1-iN.wav","ma","i",1,2,4.67639440001221,"Hard",0
3129,3,119,"mi1-aN.wav","mi","a",1,2,1.35273019998567,"Hard",0
3129,3,120,"mi4-aN.wav","mi","a",4,4,1.26790069998242,"Hard",1
3129,4,121,"ma4-iN.wav","ma","i",4,2,1.42107829998713,"Hard",0
3129,4,122,"bu2-aN.wav","bu","a",2,2,1.16937410004903,"Hard",1
3129,4,123,"lu2-iN.wav","lu","i",2,3,1.12269630003721,"Hard",0
3129,4,124,"mi1-aN.wav","mi","a",1,3,1.37135649996344,"Hard",0
3129,4,125,"mi3-iN.wav","mi","i",3,3,2.74760010000318,"Hard",1
3129,4,126,"bu2-iN.wav","bu","i",2,1,1.21459609997692,"Hard",0
3129,4,127,"di2-aN.wav","di","a",2,4,1.17686929996125,"Hard",0
3129,4,128,"ma4-aN.wav","ma","a",4,1,0.933992300007958,"Hard",0
3129,4,129,"mi2-aN.wav","mi","a",2,4,4.59849629999371,"Hard",0
3129,4,130,"lu1-iN.wav","lu","i",1,1,4.64609669998754,"Hard",1
3129,4,131,"bu3-aN.wav","bu","a",3,3,1.33545099996263,"Hard",1
3129,4,132,"mi4-iN.wav","mi","i",4,4,4.92956670001149,"Hard",1
3129,4,133,"di3-aN.wav","di","a",3,1,0.0691342999925837,"Hard",0
3129,4,134,"di2-iN.wav","di","i",2,4,2.95143070002086,"Hard",0
3129,4,135,"lu4-aN.wav","lu","a",4,2,0.937428399978671,"Hard",0
3129,4,136,"bu4-iN.wav","bu","i",4,2,2.62219239998376,"Hard",0
3129,4,137,"di1-iN.wav","di","i",1,2,2.18632759997854,"Hard",0
3129,4,138,"lu3-iN.wav","lu","i",3,3,1.02414689998841,"Hard",1
3129,4,139,"di1-aN.wav","di","a",1,4,2.44440310000209,"Hard",0
3129,4,140,"di4-aN.wav","di","a",4,4,1.53338780003833,"Hard",1
3129,4,141,"mi1-iN.wav","mi","i",1,1,0.980935100000352,"Hard",1
3129,4,142,"lu1-aN.wav","lu","a",1,2,1.00913219997892,"Hard",0
3129,4,143,"mi3-aN.wav","mi","a",3,3,0.304226399981417,"Hard",1
3129,4,144,"di3-iN.wav","di","i",3,3,1.36858530004974,"Hard",1
3129,4,145,"lu4-iN.wav","lu","i",4,1,1.34589729999425,"Hard",0
3129,4,146,"ma3-iN.wav","ma","i",3,4,1.06357280001976,"Hard",0
3129,4,147,"ma2-aN.wav","ma","a",2,2,1.18330480001168,"Hard",1
3129,4,148,"ma1-iN.wav","ma","i",1,1,1.18356820003828,"Hard",1
3129,4,149,"ma1-aN.wav","ma","a",1,1,1.07431160000851,"Hard",1
3129,4,150,"di4-iN.wav","di","i",4,4,1.24849910003832,"Hard",1
3129,4,151,"mi4-aN.wav","mi","a",4,2,0.826251699996646,"Hard",0
3129,4,152,"ma3-aN.wav","ma","a",3,3,0.410945200012065,"Hard",1
3129,4,153,"bu3-iN.wav","bu","i",3,3,1.2103621000424,"Hard",1
3129,4,154,"bu1-aN.wav","bu","a",1,2,1.58206139999675,"Hard",0
3129,4,155,"lu2-aN.wav","lu","a",2,4,1.20041170000331,"Hard",0
3129,4,156,"bu1-iN.wav","bu","i",1,1,4.33392220002133,"Hard",1
3129,4,157,"bu4-aN.wav","bu","a",4,3,1.07613249996211,"Hard",0
3129,4,158,"mi2-iN.wav","mi","i",2,4,1.0823874999769,"Hard",0
3129,4,159,"lu3-aN.wav","lu","a",3,3,0.941566199995577,"Hard",1
3129,4,160,"ma2-iN.wav","ma","i",2,1,1.19203760003438,"Hard",0
3129,5,161,"bu4-iN.wav","bu","i",4,1,0.841157799994107,"Hard",0
3129,5,162,"ma1-iN.wav","ma","i",1,1,0.383141700003762,"Hard",1
3129,5,163,"lu1-aN.wav","lu","a",1,4,1.1240646999795,"Hard",0
3129,5,164,"ma4-iN.wav","ma","i",4,2,1.07551090000197,"Hard",0
3129,5,165,"lu1-iN.wav","lu","i",1,4,1.32913500000723,"Hard",0
3129,5,166,"bu1-iN.wav","bu","i",1,1,1.61020540003665,"Hard",1
3129,5,167,"ma2-iN.wav","ma","i",2,2,4.80468720005592,"Hard",1
3129,5,168,"lu3-aN.wav","lu","a",3,4,5.94256930000847,"Hard",0
3129,5,169,"ma4-aN.wav","ma","a",4,3,4.23417019995395,"Hard",0
3129,5,170,"mi2-iN.wav","mi","i",2,4,1.44807420001598,"Hard",0
3129,5,171,"lu2-iN.wav","lu","i",2,2,1.04043069999898,"Hard",1
3129,5,172,"ma2-aN.wav","ma","a",2,1,1.13594710000325,"Hard",0
3129,5,173,"mi3-iN.wav","mi","i",3,3,1.15754530002596,"Hard",1
3129,5,174,"di4-iN.wav","di","i",4,2,1.80597649997799,"Hard",0
3129,5,175,"bu3-iN.wav","bu","i",3,3,0.846204800007399,"Hard",1
3129,5,176,"di1-aN.wav","di","a",1,4,1.05964769999264,"Hard",0
3129,5,177,"bu3-aN.wav","bu","a",3,3,1.585439699993,"Hard",1
3129,5,178,"mi1-aN.wav","mi","a",1,1,1.27130269998452,"Hard",1
3129,5,179,"di3-aN.wav","di","a",3,3,0.296503399964422,"Hard",1
3129,5,180,"bu1-aN.wav","bu","a",1,4,0.961521299963351,"Hard",0
3129,5,181,"ma1-aN.wav","ma","a",1,4,2.06716649996815,"Hard",0
3129,5,182,"lu4-iN.wav","lu","i",4,1,0.434250300051644,"Hard",0
3129,5,183,"bu2-aN.wav","bu","a",2,4,0.965866500046104,"Hard",0
3129,5,184,"bu2-iN.wav","bu","i",2,4,1.00052750000032,"Hard",0
3129,5,185,"di4-aN.wav","di","a",4,2,1.30544340005144,"Hard",0
